order_id,customer_id,product_id,order_date,shipping_date,delivery_date,quantity,sales,profit,discount,shipping_mode,payment_mode
ORD00145035,CUST014288,PROD01010,2023-01-03,2023-01-06,2023-01-10,1,29990.0,3714.67,2329.21,Standard,Debit Card
ORD00127316,CUST010316,PROD01005,2023-06-08,2023-06-11,2023-06-21,1,64999.0,5211.41,9337.57,Economy,Wallet
ORD00230164,CUST014407,PROD01011,2025-01-15,2025-01-18,2025-01-19,1,44999.0,4466.6,1333.46,Same Day,Credit Card
ORD00142857,CUST012288,PROD01064,2023-09-01,2023-09-05,2023-09-14,1,3995.0,671.7,550.22,Economy,Debit Card
ORD00122197,CUST014828,PROD01024,2023-04-04,2023-04-09,2023-04-17,1,56990.0,4207.6,8675.78,Economy,Debit Card
ORD00207142,CUST013740,PROD01055,2024-11-14,2024-11-18,2024-11-22,3,26985.0,4486.76,4810.1,Standard,Debit Card
ORD00182977,CUST014126,PROD01023,2024-11-14,2024-11-17,2024-11-18,2,169980.0,16303.53,57944.93,Same Day,Net Banking
ORD00170315,CUST013799,PROD01056,2024-02-20,2024-02-23,2024-02-26,3,41997.0,10051.0,3617.43,Express,Net Banking
ORD00161566,CUST013386,PROD01041,2023-01-05,2023-01-06,2023-01-15,1,3499.0,631.09,606.07,Economy,Credit Card
ORD00237093,CUST011604,PROD01008,2025-01-29,2025-01-31,2025-02-05,1,24999.0,3361.0,2013.32,Standard,Credit Card
ORD00118002,CUST010573,PROD01034,2022-01-18,2022-01-20,2022-02-01,1,2999.0,525.96,372.26,Economy,UPI
ORD00185667,CUST012844,PROD01034,2024-06-03,2024-06-08,2024-06-09,1,2999.0,820.24,427.6,Express,Debit Card
ORD00162888,CUST013649,PROD01037,2023-09-16,2023-09-19,2023-09-19,1,1299.0,357.78,239.27,Same Day,Wallet
ORD00175817,CUST010748,PROD01008,2024-10-29,2024-10-31,2024-11-01,1,24999.0,2158.73,8789.11,Express,Net Banking
ORD00173714,CUST013716,PROD01055,2024-04-12,2024-04-17,2024-04-20,1,8995.0,2297.24,2002.24,Express,Debit Card
ORD00061188,CUST013271,PROD01035,2020-04-28,2020-04-30,2020-05-02,1,2499.0,624.45,313.49,Express,Wallet
ORD00179079,CUST012085,PROD01028,2024-01-24,2024-01-25,2024-01-30,1,14999.0,3622.33,161.4,Standard,Net Banking
ORD00118083,CUST010331,PROD01029,2022-01-03,2022-01-08,2022-01-16,2,143800.0,26439.15,15608.32,Economy,COD
ORD00186322,CUST012648,PROD01033,2024-03-01,2024-03-03,2024-03-06,2,49800.0,14964.84,3302.66,Standard,Wallet
ORD00162733,CUST012706,PROD01059,2023-03-22,2023-03-24,2023-03-29,2,2998.0,718.69,391.47,Standard,Credit Card
ORD00137640,CUST014326,PROD01037,2023-11-25,2023-11-26,2023-12-05,2,2598.0,527.64,882.33,Economy,Credit Card
ORD00200394,CUST011723,PROD01003,2024-03-18,2024-03-20,2024-03-24,3,239700.0,22237.36,31083.74,Standard,COD
ORD00115966,CUST010718,PROD01029,2022-08-12,2022-08-16,2022-08-26,1,71900.0,10387.33,16772.73,Economy,Wallet
ORD00239946,CUST011221,PROD01058,2025-02-23,2025-02-27,2025-03-06,1,899.0,182.72,74.26,Standard,Wallet
ORD00178368,CUST014734,PROD01014,2024-02-04,2024-02-07,2024-02-14,1,10999.0,815.13,900.11,Standard,UPI
ORD00079526,CUST013679,PROD01029,2021-11-26,2021-11-27,2021-11-28,3,215700.0,32639.96,81752.1,Same Day,Debit Card
ORD00139127,CUST014629,PROD01042,2023-03-20,2023-03-22,2023-04-01,1,9999.0,1774.35,658.54,Economy,Wallet
ORD00073695,CUST010311,PROD01028,2021-06-03,2021-06-07,2021-06-20,1,14999.0,2143.94,768.38,Economy,Net Banking
ORD00151337,CUST014486,PROD01035,2023-05-25,2023-05-27,2023-05-28,1,2499.0,712.32,32.75,Express,Net Banking
ORD00081630,CUST014671,PROD01049,2021-01-28,2021-01-29,2021-01-29,1,14999.0,1705.79,2528.16,Same Day,UPI
ORD00229710,CUST011920,PROD01017,2025-01-22,2025-01-23,2025-02-01,3,116970.0,12556.8,29082.56,Economy,Debit Card
ORD00063058,CUST013830,PROD01007,2020-07-25,2020-07-27,2020-08-02,1,15999.0,1912.63,1843.94,Standard,UPI
ORD00082361,CUST011087,PROD01042,2021-01-13,2021-01-15,2021-01-23,3,29997.0,3927.81,5096.66,Economy,Wallet
ORD00165877,CUST011068,PROD01011,2024-06-05,2024-06-10,2024-06-17,1,44999.0,4339.6,10447.08,Standard,COD
ORD00061720,CUST010423,PROD01058,2020-05-24,2020-05-29,2020-05-29,1,899.0,188.59,160.74,Same Day,Debit Card
ORD00051041,CUST013959,PROD01060,2020-02-16,2020-02-19,2020-02-19,1,2999.0,665.9,114.39,Same Day,UPI
ORD00105507,CUST013077,PROD01025,2022-09-17,2022-09-21,2022-09-28,1,30900.0,4315.33,255.59,Standard,Credit Card
ORD00123709,CUST012870,PROD01044,2023-05-11,2023-05-12,2023-05-23,2,109980.0,23773.1,6328.15,Economy,Credit Card
ORD00085630,CUST010292,PROD01044,2021-05-26,2021-05-31,2021-06-09,2,109980.0,16927.06,10575.31,Economy,Wallet
ORD00056740,CUST012845,PROD01040,2020-07-25,2020-07-29,2020-08-03,1,6999.0,872.33,1334.3,Standard,Debit Card
ORD00088211,CUST011245,PROD01042,2022-03-30,2022-04-02,2022-04-06,2,19998.0,2681.4,2252.62,Standard,Debit Card
ORD00060732,CUST010324,PROD01040,2020-04-28,2020-05-02,2020-05-11,1,6999.0,1502.52,457.83,Economy,Net Banking
ORD00245411,CUST010971,PROD01006,2025-01-03,2025-01-04,2025-01-11,2,55998.0,5283.98,2581.49,Standard,Wallet
ORD00098881,CUST011872,PROD01038,2022-10-27,2022-10-28,2022-11-08,2,83800.0,11621.03,28250.05,Economy,Wallet
ORD00206191,CUST010722,PROD01063,2024-08-28,2024-08-31,2024-09-14,1,32999.0,5759.51,386.15,Economy,Net Banking
ORD00243513,CUST011813,PROD01027,2025-02-18,2025-02-20,2025-03-02,3,41997.0,7089.53,5023.88,Economy,Net Banking
ORD00125459,CUST013861,PROD01026,2023-12-24,2023-12-27,2023-12-30,1,55999.0,11152.54,7596.61,Standard,Net Banking
ORD00136424,CUST011250,PROD01050,2023-12-12,2023-12-14,2023-12-14,1,31999.0,4330.45,708.48,Same Day,Wallet
ORD00164472,CUST011967,PROD01002,2024-07-25,2024-07-30,2024-08-06,1,14999.0,1660.12,2249.0,Standard,Credit Card
ORD00174837,CUST010478,PROD01014,2024-09-02,2024-09-03,2024-09-03,2,21998.0,2950.04,1491.57,Same Day,Net Banking
ORD00068053,CUST011521,PROD01060,2021-04-24,2021-04-29,2021-05-10,2,5998.0,1533.66,1023.63,Economy,Net Banking
ORD00142989,CUST013417,PROD01021,2023-11-08,2023-11-09,2023-11-16,5,75000.0,7390.58,14169.96,Standard,Wallet
ORD00094774,CUST011882,PROD01050,2022-10-04,2022-10-05,2022-10-05,1,31999.0,4039.77,6960.79,Same Day,UPI
ORD00096581,CUST010072,PROD01008,2022-09-05,2022-09-10,2022-09-13,1,24999.0,3394.74,445.77,Express,COD
ORD00127228,CUST012152,PROD01018,2023-12-22,2023-12-27,2023-12-30,3,140970.0,11539.59,12278.38,Standard,UPI
ORD00096429,CUST011239,PROD01026,2022-09-27,2022-09-30,2022-09-30,1,55999.0,9211.63,3010.45,Same Day,Debit Card
ORD00221503,CUST012625,PROD01029,2024-06-08,2024-06-09,2024-06-12,2,143800.0,22376.87,17070.04,Standard,Debit Card
ORD00115673,CUST011748,PROD01051,2022-12-02,2022-12-05,2022-12-07,2,59998.0,12573.14,1594.79,Express,Credit Card
ORD00118870,CUST014111,PROD01012,2022-06-19,2022-06-24,2022-06-28,2,52998.0,5637.66,9072.25,Standard,Credit Card
ORD00171776,CUST013046,PROD01020,2024-11-30,2024-12-05,2024-12-09,3,278970.0,29484.79,75647.01,Standard,Net Banking
ORD00081021,CUST010926,PROD01058,2021-12-02,2021-12-03,2021-12-12,1,899.0,207.66,37.37,Economy,COD
ORD00178568,CUST013387,PROD01060,2024-06-14,2024-06-19,2024-06-20,1,2999.0,703.9,708.62,Express,Net Banking
ORD00118682,CUST010639,PROD01056,2022-11-10,2022-11-12,2022-11-22,1,13999.0,2522.25,1402.55,Economy,Net Banking
ORD00085591,CUST012523,PROD01046,2021-06-09,2021-06-14,2021-06-27,1,104990.0,16595.64,20754.34,Economy,UPI
ORD00159677,CUST011202,PROD01047,2023-01-20,2023-01-24,2023-01-31,1,31999.0,3612.8,2876.12,Economy,Wallet
ORD00193940,CUST011372,PROD01011,2024-06-05,2024-06-10,2024-06-22,1,44999.0,3804.65,1849.52,Economy,Debit Card
ORD00213582,CUST011535,PROD01055,2024-07-01,2024-07-06,2024-07-06,1,8995.0,2541.99,948.23,Same Day,UPI
ORD00154570,CUST014690,PROD01021,2023-03-14,2023-03-19,2023-03-22,1,15000.0,1125.94,2819.02,Standard,Net Banking
ORD00226524,CUST010195,PROD01004,2025-02-03,2025-02-06,2025-02-08,1,59900.0,8568.37,2546.16,Express,Debit Card
ORD00183201,CUST014596,PROD01048,2024-10-14,2024-10-16,2024-10-23,1,39999.0,5457.01,15061.29,Economy,Credit Card
ORD00061663,CUST013260,PROD01043,2020-01-17,2020-01-22,2020-01-29,1,1799.0,207.74,221.78,Standard,Debit Card
ORD00131571,CUST010444,PROD01039,2023-05-28,2023-05-30,2023-05-30,1,23999.0,4719.96,1341.7,Same Day,Wallet
ORD00116898,CUST014808,PROD01007,2022-12-04,2022-12-09,2022-12-12,1,15999.0,2055.83,1421.82,Express,Net Banking
ORD00060833,CUST013208,PROD01030,2020-04-06,2020-04-09,2020-04-16,2,49980.0,8393.14,8104.63,Standard,COD
ORD00146531,CUST013916,PROD01050,2023-08-21,2023-08-25,2023-08-30,1,31999.0,6788.79,3017.98,Standard,Wallet
ORD00075594,CUST011349,PROD01023,2021-01-20,2021-01-25,2021-02-04,2,169980.0,14432.52,31551.24,Economy,Credit Card
ORD00233404,CUST013721,PROD01041,2025-01-10,2025-01-11,2025-01-14,5,17495.0,2140.08,852.82,Express,COD
ORD00177194,CUST013167,PROD01011,2024-03-21,2024-03-23,2024-03-26,1,44999.0,3785.42,10816.77,Express,Wallet
ORD00149496,CUST012579,PROD01014,2023-09-04,2023-09-06,2023-09-07,1,10999.0,1229.83,1829.41,Same Day,Wallet
ORD00100083,CUST014977,PROD01013,2022-09-24,2022-09-28,2022-10-10,2,259800.0,43052.6,30485.16,Economy,Net Banking
ORD00156600,CUST012950,PROD01010,2023-12-13,2023-12-16,2023-12-27,1,29990.0,2282.85,3086.29,Economy,Net Banking
ORD00188670,CUST014091,PROD01061,2024-08-18,2024-08-22,2024-08-23,1,49990.0,11481.82,802.0,Same Day,Wallet
ORD00109799,CUST011407,PROD01018,2022-09-08,2022-09-09,2022-09-10,1,46990.0,5032.11,4084.87,Same Day,Wallet
ORD00146190,CUST012303,PROD01009,2023-09-10,2023-09-12,2023-09-14,1,29990.0,2278.85,6225.57,Express,COD
ORD00226379,CUST010258,PROD01022,2025-01-03,2025-01-07,2025-01-07,1,139990.0,16036.54,4525.07,Same Day,UPI
ORD00143700,CUST012267,PROD01046,2023-12-19,2023-12-24,2024-01-06,3,314970.0,53615.64,32318.11,Economy,Debit Card
ORD00145421,CUST011360,PROD01051,2023-03-21,2023-03-26,2023-03-27,2,59998.0,8820.52,12919.53,Same Day,COD
ORD00099918,CUST013191,PROD01008,2022-07-22,2022-07-26,2022-07-30,3,74997.0,8231.6,1699.98,Standard,Credit Card
ORD00168172,CUST010527,PROD01030,2024-10-22,2024-10-23,2024-10-30,1,24990.0,5237.09,8623.4,Standard,UPI
ORD00148072,CUST014600,PROD01063,2023-04-19,2023-04-23,2023-04-23,1,32999.0,4259.46,5997.38,Same Day,Wallet
ORD00070720,CUST014432,PROD01046,2021-02-06,2021-02-11,2021-02-11,3,314970.0,61222.67,41576.73,Same Day,COD
ORD00124965,CUST014123,PROD01052,2023-07-07,2023-07-12,2023-07-13,3,239970.0,49733.95,26214.16,Same Day,Credit Card
ORD00124527,CUST010174,PROD01031,2023-08-16,2023-08-19,2023-08-26,1,6999.0,1534.07,753.74,Economy,Net Banking
ORD00199918,CUST014916,PROD01025,2024-04-18,2024-04-19,2024-04-29,1,30900.0,3896.63,141.71,Economy,Debit Card
ORD00242033,CUST014674,PROD01056,2025-02-10,2025-02-12,2025-02-19,3,41997.0,9600.58,6738.4,Standard,UPI
ORD00150596,CUST014874,PROD01012,2023-02-08,2023-02-11,2023-02-14,2,52998.0,6101.12,3054.98,Express,Debit Card
ORD00054625,CUST010484,PROD01003,2020-04-04,2020-04-07,2020-04-16,1,79900.0,5131.11,16430.22,Economy,COD
ORD00071089,CUST011142,PROD01008,2021-07-22,2021-07-24,2021-07-31,3,74997.0,8940.68,869.63,Economy,Credit Card
ORD00099950,CUST010686,PROD01031,2022-10-04,2022-10-06,2022-10-09,2,13998.0,1940.47,4640.41,Express,Wallet
ORD00225002,CUST010432,PROD01040,2025-02-22,2025-02-24,2025-02-26,2,13998.0,2153.56,2104.78,Express,Credit Card
ORD00055405,CUST010518,PROD01015,2020-06-12,2020-06-17,2020-06-18,1,42990.0,4642.0,8956.77,Same Day,Credit Card
ORD00197895,CUST012289,PROD01055,2024-01-15,2024-01-17,2024-01-17,2,17990.0,4542.47,2479.79,Same Day,UPI
ORD00169796,CUST012965,PROD01027,2024-08-07,2024-08-09,2024-08-09,3,41997.0,7617.34,6789.22,Same Day,Debit Card
ORD00183212,CUST012671,PROD01060,2024-08-07,2024-08-10,2024-08-10,1,2999.0,1035.01,40.17,Same Day,UPI
ORD00120843,CUST011651,PROD01062,2023-03-05,2023-03-06,2023-03-06,1,49990.0,6033.54,1616.16,Same Day,Debit Card
ORD00224099,CUST011121,PROD01036,2025-01-29,2025-01-30,2025-02-05,1,15990.0,4592.23,456.67,Standard,Wallet
ORD00086527,CUST013267,PROD01013,2021-02-28,2021-03-01,2021-03-01,1,129900.0,27355.57,15489.49,Same Day,Wallet
ORD00060289,CUST014174,PROD01029,2020-01-20,2020-01-23,2020-01-23,2,143800.0,27072.46,17408.9,Same Day,Credit Card
ORD00229979,CUST012009,PROD01025,2025-01-14,2025-01-16,2025-01-16,1,30900.0,6487.8,1813.72,Same Day,Net Banking
ORD00212194,CUST010813,PROD01021,2024-11-26,2024-12-01,2024-12-01,1,15000.0,997.38,2675.38,Same Day,UPI
ORD00160778,CUST011964,PROD01027,2023-09-10,2023-09-14,2023-09-23,1,13999.0,2029.19,756.11,Economy,Debit Card
ORD00169058,CUST012549,PROD01009,2024-03-27,2024-03-28,2024-03-31,1,29990.0,2269.7,5204.42,Standard,Wallet
ORD00195449,CUST012849,PROD01054,2024-07-22,2024-07-24,2024-07-31,1,44999.0,4799.23,7562.17,Economy,Wallet
ORD00221178,CUST014871,PROD01047,2024-12-21,2024-12-24,2024-12-25,2,63998.0,10742.75,13334.55,Same Day,Credit Card
ORD00115158,CUST012274,PROD01047,2022-05-28,2022-06-01,2022-06-08,1,31999.0,5447.08,7553.71,Economy,Debit Card
ORD00058784,CUST010041,PROD01032,2020-12-29,2020-12-31,2021-01-01,5,7495.0,1543.42,1384.92,Express,Net Banking
ORD00187283,CUST013842,PROD01016,2024-02-14,2024-02-18,2024-02-28,1,54990.0,6262.38,8422.27,Economy,Wallet
ORD00109358,CUST011366,PROD01032,2022-02-24,2022-02-25,2022-02-26,1,1499.0,306.26,16.37,Same Day,Net Banking
ORD00056876,CUST014134,PROD01061,2020-04-25,2020-04-30,2020-04-30,1,49990.0,5845.03,5610.02,Same Day,Debit Card
ORD00223362,CUST011042,PROD01009,2025-01-21,2025-01-26,2025-01-31,1,29990.0,2578.39,7198.15,Standard,Credit Card
ORD00232343,CUST010502,PROD01009,2025-02-06,2025-02-09,2025-02-14,1,29990.0,3264.64,4634.69,Standard,Credit Card
ORD00161440,CUST011572,PROD01046,2023-03-08,2023-03-12,2023-03-21,1,104990.0,10654.81,16719.35,Economy,Net Banking
ORD00223059,CUST013989,PROD01050,2025-02-21,2025-02-25,2025-03-09,1,31999.0,3338.28,6926.32,Economy,Net Banking
ORD00224783,CUST013074,PROD01028,2025-02-28,2025-03-03,2025-03-08,1,14999.0,2181.13,779.37,Standard,Debit Card
ORD00232516,CUST013894,PROD01007,2025-01-23,2025-01-27,2025-01-27,1,15999.0,1987.22,1460.64,Same Day,Credit Card
ORD00225600,CUST012921,PROD01036,2025-02-24,2025-03-01,2025-03-07,1,15990.0,4070.66,2995.11,Standard,Credit Card
ORD00231067,CUST011991,PROD01054,2025-01-20,2025-01-21,2025-01-25,4,179996.0,22268.7,35797.22,Standard,Wallet
ORD00243916,CUST010574,PROD01053,2025-01-17,2025-01-22,2025-01-29,1,49999.0,6098.35,387.79,Standard,UPI
ORD00190256,CUST013505,PROD01060,2024-05-13,2024-05-17,2024-05-19,2,5998.0,991.45,1314.08,Express,UPI
ORD00101458,CUST012479,PROD01061,2022-11-25,2022-11-29,2022-12-02,1,49990.0,6950.49,8872.69,Express,Credit Card
ORD00083588,CUST012445,PROD01038,2021-10-25,2021-10-30,2021-11-08,2,83800.0,10530.14,26432.49,Economy,Debit Card
ORD00060034,CUST014569,PROD01048,2020-10-01,2020-10-06,2020-10-08,1,39999.0,3420.81,15654.89,Express,Credit Card
ORD00151488,CUST013010,PROD01010,2023-01-02,2023-01-07,2023-01-11,1,29990.0,2361.52,1743.46,Standard,Credit Card
ORD00199883,CUST011686,PROD01015,2024-01-17,2024-01-18,2024-01-19,1,42990.0,5087.95,3514.76,Same Day,COD
ORD00199190,CUST014790,PROD01008,2024-07-11,2024-07-14,2024-07-15,1,24999.0,2489.92,5518.38,Same Day,UPI
ORD00217603,CUST012793,PROD01007,2024-08-01,2024-08-03,2024-08-04,1,15999.0,1757.2,47.93,Same Day,Wallet
ORD00150998,CUST014868,PROD01031,2023-09-11,2023-09-15,2023-09-22,3,20997.0,5429.22,4188.14,Standard,Wallet
ORD00156206,CUST013520,PROD01052,2023-11-19,2023-11-24,2023-12-01,2,159980.0,17008.51,37182.18,Standard,COD
ORD00193198,CUST012593,PROD01035,2024-05-19,2024-05-23,2024-05-23,2,4998.0,942.07,1230.01,Same Day,COD
ORD00082852,CUST011388,PROD01001,2021-01-15,2021-01-19,2021-01-19,1,54999.0,5226.44,13031.49,Same Day,Debit Card
ORD00230827,CUST010135,PROD01013,2025-02-21,2025-02-22,2025-02-26,1,129900.0,23033.76,9900.17,Standard,Net Banking
ORD00226069,CUST010666,PROD01014,2025-01-06,2025-01-09,2025-01-10,3,32997.0,4177.18,5102.86,Same Day,COD
ORD00213466,CUST010402,PROD01036,2024-01-03,2024-01-08,2024-01-09,2,31980.0,10358.42,2054.87,Express,Net Banking
ORD00055147,CUST014057,PROD01003,2020-11-26,2020-11-27,2020-12-05,2,159800.0,15126.36,20099.46,Economy,UPI
ORD00142030,CUST012115,PROD01003,2023-03-02,2023-03-03,2023-03-05,1,79900.0,7334.69,6000.71,Express,UPI
ORD00135617,CUST012400,PROD01021,2023-02-13,2023-02-16,2023-02-20,1,15000.0,1988.26,960.3,Standard,Net Banking
ORD00107230,CUST010986,PROD01011,2022-05-12,2022-05-17,2022-05-26,1,44999.0,3227.72,6259.2,Economy,Credit Card
ORD00135038,CUST013534,PROD01002,2023-01-05,2023-01-10,2023-01-11,3,44997.0,5368.37,3430.32,Express,COD
ORD00160800,CUST014866,PROD01020,2023-03-13,2023-03-15,2023-03-23,1,92990.0,8968.81,23160.01,Economy,Credit Card
ORD00243967,CUST015000,PROD01011,2025-01-07,2025-01-08,2025-01-10,1,44999.0,4824.69,10063.99,Express,Wallet
ORD00103269,CUST012377,PROD01057,2022-06-07,2022-06-08,2022-06-13,2,35998.0,11428.2,2289.74,Standard,COD
ORD00060180,CUST011702,PROD01058,2020-04-11,2020-04-16,2020-04-16,2,1798.0,592.17,14.64,Same Day,Wallet
ORD00078352,CUST011791,PROD01030,2021-11-09,2021-11-14,2021-11-25,1,24990.0,6575.23,5110.91,Economy,UPI
ORD00190531,CUST010668,PROD01027,2024-06-05,2024-06-06,2024-06-12,2,27998.0,4695.4,3479.45,Standard,Wallet
ORD00061004,CUST014200,PROD01047,2020-09-18,2020-09-20,2020-09-21,2,63998.0,13263.11,8802.58,Same Day,Net Banking
ORD00132692,CUST011781,PROD01035,2023-07-04,2023-07-06,2023-07-20,3,7497.0,1689.81,782.16,Economy,Credit Card
ORD00100989,CUST013675,PROD01013,2022-11-17,2022-11-21,2022-11-23,2,259800.0,41925.45,53787.48,Express,Debit Card
ORD00134907,CUST013758,PROD01049,2023-10-06,2023-10-07,2023-10-09,1,14999.0,2950.05,2777.56,Express,Wallet
ORD00050341,CUST014773,PROD01014,2020-08-06,2020-08-10,2020-08-17,1,10999.0,998.96,1951.71,Standard,COD
ORD00073546,CUST011297,PROD01045,2021-12-08,2021-12-10,2021-12-14,1,32990.0,6811.22,5345.54,Standard,Debit Card
ORD00095493,CUST014754,PROD01019,2022-02-17,2022-02-18,2022-02-21,1,44990.0,4799.48,6648.42,Standard,Net Banking
ORD00065328,CUST011277,PROD01008,2021-01-13,2021-01-16,2021-01-17,1,24999.0,2444.15,4038.42,Express,Net Banking
ORD00173783,CUST014855,PROD01022,2024-05-28,2024-05-30,2024-06-02,5,699950.0,47091.41,170717.86,Express,Wallet
ORD00174769,CUST011155,PROD01017,2024-12-23,2024-12-27,2025-01-03,1,38990.0,4311.09,3851.63,Standard,UPI
ORD00235489,CUST011294,PROD01051,2025-01-16,2025-01-21,2025-01-31,1,29999.0,4960.79,6980.15,Economy,Debit Card
ORD00091787,CUST011538,PROD01001,2022-06-09,2022-06-13,2022-06-13,2,109998.0,8791.52,12302.85,Same Day,Net Banking
ORD00114122,CUST012508,PROD01062,2022-10-14,2022-10-15,2022-10-16,1,49990.0,5835.94,16801.81,Same Day,Credit Card
ORD00109720,CUST014910,PROD01043,2022-08-18,2022-08-23,2022-08-23,2,3598.0,406.81,804.14,Same Day,Wallet
ORD00152849,CUST010563,PROD01043,2023-04-02,2023-04-05,2023-04-06,3,5397.0,919.03,31.82,Express,Credit Card
ORD00064175,CUST014439,PROD01004,2020-01-05,2020-01-09,2020-01-09,2,119800.0,16602.94,2856.25,Same Day,Net Banking
ORD00187974,CUST011523,PROD01012,2024-12-20,2024-12-25,2024-12-26,1,26499.0,3741.96,538.49,Express,Debit Card
ORD00112776,CUST012359,PROD01013,2022-04-08,2022-04-10,2022-04-13,1,129900.0,19018.54,6941.42,Express,Debit Card
ORD00091870,CUST013125,PROD01004,2022-01-09,2022-01-10,2022-01-24,1,59900.0,4737.64,10069.39,Economy,Net Banking
ORD00187884,CUST012210,PROD01034,2024-06-21,2024-06-26,2024-07-06,2,5998.0,1097.87,769.98,Economy,Net Banking
ORD00242127,CUST012681,PROD01044,2025-02-04,2025-02-05,2025-02-08,1,54990.0,9399.09,2460.96,Express,Net Banking
ORD00235491,CUST014420,PROD01021,2025-02-13,2025-02-15,2025-02-15,3,45000.0,4277.19,3842.45,Same Day,Debit Card
ORD00134894,CUST014695,PROD01058,2023-02-20,2023-02-25,2023-02-25,1,899.0,158.16,213.76,Same Day,Net Banking
ORD00162367,CUST011091,PROD01062,2023-05-16,2023-05-19,2023-05-19,1,49990.0,8167.35,11868.2,Same Day,Credit Card
ORD00209673,CUST014633,PROD01045,2024-09-16,2024-09-20,2024-09-20,3,98970.0,22814.04,7340.71,Same Day,COD
ORD00050852,CUST012108,PROD01028,2020-10-15,2020-10-19,2020-10-24,5,74995.0,11562.54,20301.97,Standard,Credit Card
ORD00142527,CUST014796,PROD01044,2023-04-20,2023-04-25,2023-04-29,3,164970.0,34933.41,24401.81,Standard,UPI
ORD00059291,CUST012478,PROD01058,2020-01-02,2020-01-04,2020-01-04,2,1798.0,552.43,206.84,Same Day,UPI
ORD00142438,CUST013484,PROD01036,2023-04-29,2023-05-01,2023-05-01,1,15990.0,4637.55,773.05,Same Day,Debit Card
ORD00215754,CUST012563,PROD01014,2024-05-16,2024-05-17,2024-05-20,1,10999.0,813.19,2033.73,Standard,Net Banking
ORD00055903,CUST012760,PROD01012,2020-03-06,2020-03-11,2020-03-20,1,26499.0,2328.05,4775.85,Economy,Wallet
ORD00207248,CUST011029,PROD01013,2024-03-18,2024-03-19,2024-03-22,1,129900.0,28033.63,17316.37,Standard,Wallet
ORD00071733,CUST010615,PROD01004,2021-03-06,2021-03-09,2021-03-21,1,59900.0,6573.4,6247.46,Economy,Credit Card
ORD00201905,CUST014744,PROD01040,2024-06-26,2024-07-01,2024-07-12,1,6999.0,1243.53,986.81,Economy,Debit Card
ORD00165167,CUST013338,PROD01014,2024-04-27,2024-04-28,2024-04-30,1,10999.0,1011.68,1075.91,Express,Net Banking
ORD00183563,CUST013089,PROD01018,2024-08-14,2024-08-19,2024-08-29,4,187960.0,17242.45,30922.63,Economy,COD
ORD00238845,CUST011511,PROD01030,2025-01-23,2025-01-27,2025-01-30,1,24990.0,4473.22,5409.31,Standard,Debit Card
ORD00094153,CUST013713,PROD01022,2022-08-28,2022-09-01,2022-09-04,1,139990.0,13949.25,21123.86,Standard,Wallet
ORD00207978,CUST011796,PROD01047,2024-01-24,2024-01-25,2024-02-04,1,31999.0,4028.67,481.4,Economy,Net Banking
ORD00188801,CUST014306,PROD01020,2024-11-21,2024-11-22,2024-11-24,1,92990.0,8676.81,21437.21,Express,UPI
ORD00099852,CUST011129,PROD01051,2022-04-15,2022-04-18,2022-05-01,3,89997.0,16567.13,7396.58,Economy,COD
ORD00090538,CUST013824,PROD01022,2022-02-11,2022-02-12,2022-02-16,5,699950.0,50522.6,128526.92,Standard,Net Banking
ORD00073168,CUST010290,PROD01056,2021-07-24,2021-07-25,2021-07-31,1,13999.0,3710.54,1931.64,Standard,COD
ORD00236299,CUST014009,PROD01010,2025-02-21,2025-02-25,2025-02-26,1,29990.0,3611.12,3901.52,Express,UPI
ORD00096575,CUST010023,PROD01044,2022-11-18,2022-11-22,2022-11-27,1,54990.0,6012.76,12757.8,Standard,Credit Card
ORD00174977,CUST011042,PROD01006,2024-10-05,2024-10-09,2024-10-10,1,27999.0,2547.43,9816.13,Express,UPI
ORD00056077,CUST011490,PROD01025,2020-05-25,2020-05-29,2020-06-03,1,30900.0,3149.2,6301.55,Standard,UPI
