OrderID,ProductID,Quantity,UnitPrice,Discount,Sales,Profit,OrderDate
O7993,P1033,2,27304.43,0.0,54608.86,24035.16,2022-06-26
O7993,P1035,2,6954.57,0.05,13213.68,6761.24,2022-06-26
O7993,P1051,6,4146.72,0.0,24880.32,12474.42,2022-06-26
O7993,P1027,1,4135.98,0.0,4135.98,909.72,2022-06-26
O7993,P1015,10,10193.43,0.0,101934.3,26638.5,2022-06-26
O7994,P1058,10,24046.34,0.0,240463.4,109338.7,2024-06-19
O7995,P1033,3,27304.43,0.15,69626.3,23765.75,2024-02-03
O7996,P1003,9,9242.91,0.1,74867.57,31607.36,2022-10-23
O7996,P1043,9,15885.13,0.05,135817.86,78470.04,2022-10-23
O7997,P1000,10,13970.08,0.15,118745.68,-9860.82,2024-05-05
O7997,P1039,10,32810.16,0.0,328101.6,181183.9,2024-05-05
O7997,P1052,7,13499.53,0.15,80322.2,21943.39,2024-05-05
O7998,P1026,3,12159.28,0.15,31006.16,140.3,2024-11-14
O7999,P1030,10,29497.4,0.0,294974.0,150271.1,2023-09-18
O7999,P1072,1,21256.54,0.15,18068.06,6311.35,2023-09-18
O8000,P1036,2,35273.31,0.0,70546.62,33774.28,2024-08-11
O8001,P1030,6,29497.4,0.0,176984.4,90162.66,2024-10-05
O8002,P1057,1,11522.55,0.0,11522.55,,2023-05-05
O8003,P1015,9,10193.43,0.0,91740.87,23974.65,2023-03-25
O8004,P1061,5,3643.62,0.0,18218.1,919.0,2023-07-22
O8005,P1023,3,13315.79,0.1,35952.63,8096.82,2024-10-15
O8005,P1049,6,22828.96,0.0,136973.76,71712.78,2024-10-15
O8006,P1003,3,9242.91,0.05,26342.29,11922.22,2022-06-13
O8006,P1056,4,6595.97,0.1,23745.49,8413.25,2022-06-13
O8007,P1043,7,15885.13,0.1,100076.32,55472.46,2024-06-04
O8008,P1056,8,6595.97,0.0,52767.76,22103.28,2024-12-25
O8009,P1037,9,3806.79,0.15,29121.94,7387.12,2023-01-18
O8009,P1019,9,31254.04,0.0,281286.36,157488.12,2023-01-18
O8009,P1061,6,3643.62,0.0,21861.72,1102.8,2023-01-18
O8010,P1031,2,23794.28,0.15,40450.28,9613.78,2023-07-10
O8010,P1023,2,13315.79,0.2,21305.26,2734.72,2023-07-10
O8010,P1004,10,6042.26,0.1,54380.34,-89391.56,2023-07-10
O8010,P1031,0,23794.28,0.2,95177.12,18085.87,2023-07-10
O8010,P1045,8,1585.86,0.05,12052.54,310.86,2023-07-10
O8011,P1060,4,13348.69,0.0,53394.76,14132.0,2022-05-05
O8011,P1034,10,-12074.71,0.1,-108672.39,47580.29,2022-05-05
O8012,P1002,7,13034.37,0.0,91240.59,7998.34,2024-04-18
O8013,P1064,3,18383.36,0.0,55150.08,11876.64,2023-06-05
O8014,P1063,6,29513.46,0.0,177080.76,93125.7,2024-06-26
O8014,P1055,10,17150.92,0.2,137207.36,97272.56,2024-06-26
O8015,P1072,2,21256.54,0.15,36136.12,12622.7,2024-06-26
O8015,P1017,3,7561.91,0.2,18148.58,7382.93,2024-06-26
O8015,P1040,6,4769.04,0.05,27183.53,10730.63,2024-06-26
O8016,P1043,10,15885.13,0.05,150908.73,87188.93,2023-08-05
O8017,P1067,9,23222.13,0.0,208999.17,117591.21,2022-06-28
O8018,P1012,2,5468.01,0.2,8748.82,734.2,2022-07-10
O8019,P1031,3,23794.28,0.0,71382.84,25128.09,2022-06-28
O8019,P1039,9,32810.16,0.0,295291.44,163065.51,2022-06-28
O8020,P1057,2,10439.28,0.0,20878.56,-11519.12,2023-11-21
O8020,P1010,4,31126.4,0.0,124505.6,46634.84,2023-11-21
O8020,P1057,10,5753.51,0.05,54658.35,-107330.05,2023-11-21
O8021,P1051,5,4146.72,0.0,20733.6,10395.35,2023-08-01
O8021,P1064,5,18383.36,0.1,82725.12,10602.72,2023-08-01
O8021,P1015,5,10193.43,0.0,50967.15,13319.25,2023-08-01
O8021,P1021,9,14549.17,0.15,111301.15,97706.38,2023-08-01
O8022,P1058,10,24046.34,0.0,240463.4,109338.7,2023-07-31
O8022,P1051,4,4146.72,0.1,14928.19,6657.59,2023-07-31
O8023,P1057,10,296.1,0.1,2664.9,-159323.5,2022-01-27
O8023,P1010,2,31126.4,0.2,49802.24,10866.86,2022-01-27
O8023,P1013,4,45134.08,0.15,153455.87,74626.31,2022-01-27
O8023,P1000,1,13970.08,0.0,13970.08,1109.43,2022-01-27
O8024,P1061,5,3643.62,0.1,16396.29,-902.81,2022-02-07
O8025,P1029,10,9590.58,0.0,95905.8,44125.8,2023-09-25
O8025,P1000,8,13970.08,0.1,100584.58,-2300.62,2023-09-25
O8025,P1005,1,13217.5,0.1,11895.75,2801.41,2023-09-25
O8026,P1060,5,13348.69,0.0,66743.45,17665.0,2023-04-21
O8026,P1029,8,-9590.58,0.0,-76724.64,35300.64,2023-04-21
O8027,P1023,7,13315.79,0.0,93210.53,28213.64,2022-06-12
O8027,P1022,9,12863.72,0.05,109984.81,52109.23,2022-06-12
O8028,P1019,2,31254.04,0.0,62508.08,34997.36,2024-08-09
O8028,P1020,4,36522.95,0.0,146091.8,80205.04,2024-08-09
O8028,P1050,8,20911.97,0.0,167295.76,90824.64,2024-08-09
O8029,P1055,7,17181.24,0.0,120268.68,92314.32,2022-07-15
O8029,P1014,10,11246.58,0.0,112465.8,55427.0,2022-07-15
O8029,P1042,10,39883.39,0.15,339008.82,153083.92,2022-07-15
O8029,P1023,7,13315.79,0.1,83889.48,18892.59,2022-07-15
O8030,P1050,1,20911.97,0.05,19866.37,10307.48,2023-12-18
O8030,P1036,10,35273.31,0.0,352733.1,168871.4,2023-12-18
O8030,P1038,5,3129.05,0.05,14862.99,8128.39,2023-12-18
O8031,P1067,4,23222.13,0.15,78955.24,38329.48,2024-03-23
O8031,P1037,7,3806.79,0.15,22650.4,5745.54,2024-03-23
O8032,P1042,9,39883.39,0.0,358950.51,191618.1,2022-02-28
O8032,P1000,2,13970.08,0.2,22352.13,-3369.17,2022-02-28
O8033,P1039,3,32810.16,0.1,88587.43,44512.12,2024-12-29
O8034,P1024,8,16191.61,0.05,123056.24,32535.52,2024-04-15
O8034,P1025,3,29286.7,0.2,70288.08,16357.41,2024-04-15
O8034,P1059,4,42287.21,0.0,169148.84,94980.56,2024-04-15
O8034,P1002,4,13034.37,0.1,46923.73,,2024-04-15
O8035,P1009,10,34111.64,0.0,341116.4,179305.0,2022-07-05
O8035,P1012,1,426.48,0.05,405.16,-3602.15,2022-07-05
O8035,P1048,8,15090.78,0.0,120726.24,37683.92,2022-07-05
O8036,P1034,7,12074.71,0.0,84522.97,41758.5,2024-08-29
O8036,P1032,3,3513.77,0.1,9487.18,-507.38,2024-08-29
O8036,P1026,10,12159.28,0.1,109433.52,6547.32,2024-08-29
O8036,P1043,6,15885.13,0.1,85779.7,47547.82,2024-08-29
O8036,P1010,5,31126.4,0.1,140068.8,42730.35,2024-08-29
O8037,P1054,1,32319.73,0.1,29087.76,14469.13,2024-11-10
O8038,P1034,1,12074.71,0.0,12074.71,5965.5,2023-04-08
O8038,P1053,2,26105.52,0.0,52211.04,25934.2,2023-04-08
O8039,P1065,3,36625.4,0.0,109876.2,51734.85,2023-08-17
O8039,P1017,2,7561.91,0.15,12855.25,5678.15,2023-08-17
O8040,P1068,4,22417.61,0.0,89670.44,12776.76,2023-05-02
O8041,P1059,6,42287.21,0.0,253723.26,142470.84,2022-09-16
O8041,P1036,4,35273.31,0.2,112874.59,39329.91,2022-09-16
O8041,P1060,9,13348.69,0.0,120138.21,31797.0,2022-09-16
O8042,P1016,9,37297.53,0.0,335677.77,166965.93,2022-06-17
O8042,P1051,2,4146.72,0.0,8293.44,4158.14,2022-06-17
O8042,P1013,9,45134.08,0.2,324965.38,147598.87,2022-06-17
O8043,P1042,1,39883.39,0.05,37889.22,,2024-08-02
O8044,P1070,4,6024.93,0.0,24099.72,13804.72,2023-12-27
O8044,P1035,1,6954.57,0.0,6954.57,3728.35,2023-12-27
O8044,P1044,9,30704.86,0.2,221074.99,58963.75,2023-12-27
O8044,P1065,5,36625.4,0.05,173970.65,77068.4,2023-12-27
O8045,P1047,3,1681.15,0.0,5043.45,439.86,2022-12-25
O8045,P1008,5,4819.76,0.05,22893.86,12318.96,2022-12-25
O8045,P1000,10,13970.08,0.05,132715.76,4109.26,2022-12-25
O8046,P1065,9,36625.4,0.0,329628.6,155204.55,2024-03-24
O8046,P1057,5,15634.1,0.15,66444.93,-14549.27,2024-03-24
O8046,P1061,2,3643.62,0.1,6558.52,-361.12,2024-03-24
O8046,P1012,6,9785.74,0.1,52843.0,28799.14,2024-03-24
O8047,P1056,10,6595.97,0.1,59363.73,21033.13,2024-01-11
O8047,P1023,8,13315.79,0.0,106526.32,32244.16,2024-01-11
O8048,P1023,4,13315.79,0.05,50600.0,13458.92,2022-05-15
O8049,P1040,9,4769.04,0.1,38629.22,13949.87,2023-09-30
O8049,P1046,5,1609.35,0.0,8046.75,-51208.8,2023-09-30
O8049,P1004,5,6673.89,0.0,33369.45,-38516.5,2023-09-30
O8050,P1071,6,23321.68,0.05,132933.58,61104.7,2022-08-16
O8050,P1012,8,16258.31,0.2,104053.18,71994.7,2022-08-16
O8050,P1004,2,3287.06,0.0,6574.12,-22180.26,2022-08-16
O8051,P1073,7,20265.78,0.2,113488.37,19264.38,2024-11-01
O8051,P1071,3,23321.68,0.0,69965.04,34050.6,2024-11-01
O8052,P1073,2,20265.78,0.2,32425.25,5504.11,2022-04-01
O8053,P1057,4,2203.16,0.05,8372.01,-56423.35,2022-09-26
O8053,P1042,6,39883.39,0.2,191440.27,79885.33,2022-09-26
O8053,P1043,9,15885.13,0.15,121521.24,64173.42,2022-09-26
O8054,P1067,5,23222.13,0.0,116110.65,65328.45,2023-08-11
O8055,P1039,7,32810.16,0.0,229671.12,126828.73,2022-04-28
O8055,P1026,3,12159.28,0.1,32830.06,1964.2,2022-04-28
O8056,P1067,3,23222.13,0.0,69666.39,39197.07,2022-04-30
O8056,P1015,0,10193.43,0.0,10193.43,2663.85,2022-04-30
O8056,P1060,3,13348.69,0.15,34039.16,4592.09,2022-04-30
O8057,P1019,4,31254.04,0.0,125016.16,69994.72,2024-02-19
O8058,P1015,7,10193.43,0.0,71354.01,18646.95,2023-06-17
O8059,P1033,10,27304.43,0.0,273044.3,120175.8,2023-01-31
O8059,P1050,10,20911.97,0.1,188207.73,92618.83,2023-01-31
O8059,P1000,3,13970.08,0.05,39814.73,1232.78,2023-01-31
O8060,P1006,3,21642.83,0.1,58435.64,16366.16,2023-03-30
O8060,P1072,5,21256.54,0.2,85026.16,26242.61,2023-03-30
O8060,P1051,7,4146.72,0.0,29027.04,14553.49,2023-03-30
O8061,P1021,9,5610.01,0.0,50490.09,36895.32,2022-03-09
O8061,P1068,3,22417.61,0.2,53802.26,-3868.0,2022-03-09
O8062,P1072,5,21256.54,0.15,90340.3,31556.75,2022-08-13
O8062,P1031,10,23794.28,0.1,214148.52,59966.02,2022-08-13
O8062,P1021,10,768.28,0.1,6914.52,-8190.78,2022-08-13
O8062,P1057,3,18651.23,0.2,44762.95,-3833.57,2022-08-13
O8063,P1043,1,15885.13,0.0,15885.13,9513.15,2024-03-09
O8063,P1047,6,1681.15,0.05,9582.56,375.38,2024-03-09
O8063,P1058,8,24046.34,0.0,192370.72,87470.96,2024-03-09
O8064,P1026,2,12159.28,0.0,24318.56,3741.32,2024-06-07
O8065,P1050,6,20911.97,0.2,100377.46,,2024-09-19
O8066,P1011,10,32361.01,0.0,323610.1,157388.0,2023-11-18
O8066,P1003,3,9242.91,0.0,27728.73,13308.66,2023-11-18
O8066,P1018,6,19165.88,0.05,109245.52,62966.2,2023-11-18
O8067,P1062,6,6330.77,0.2,30387.7,-80882.66,2022-01-01
O8067,P1012,1,7143.15,0.2,5714.52,1707.21,2022-01-01
O8067,P1013,4,45134.08,0.0,180536.32,101706.76,2022-01-01
O8068,P1024,5,16191.61,0.0,80958.05,24382.6,2023-08-19
O8069,P1046,6,8131.27,0.15,41469.48,-29637.18,2023-08-23
O8070,P1050,7,20911.97,0.2,117107.03,50194.8,2022-10-22
O8071,P1033,1,27304.43,0.0,27304.43,,2023-12-06
O8072,P1018,8,19165.88,0.0,153327.04,91621.28,2022-06-30
O8073,P1024,10,16191.61,0.15,137628.68,24477.78,2023-05-10
O8074,P1016,2,37297.53,0.2,59676.05,22184.53,2024-11-10
O8074,P1057,7,15899.78,0.0,111298.46,-2093.42,2024-11-10
O8075,P1008,6,4819.76,0.2,23134.85,10444.97,2022-12-19
O8075,P1000,2,13970.08,0.2,22352.13,-3369.17,2022-12-19
O8076,P1071,3,23321.68,0.1,62968.54,27054.1,2024-12-19
O8076,P1039,8,32810.16,0.0,262481.28,144947.12,2024-12-19
O8077,P1004,4,6530.09,0.0,26120.36,-31388.4,2022-08-15
O8077,P1053,4,26105.52,0.1,93979.87,41426.19,2022-08-15
O8077,P1023,1,13315.79,0.2,10652.63,1367.36,2022-08-15
O8078,P1043,3,15885.13,0.2,38124.31,,2023-03-10
O8079,P1015,5,10193.43,0.05,48418.79,10770.89,2023-08-11
O8080,P1048,3,15090.78,0.1,40745.11,9604.24,2024-10-14
O8081,P1054,4,32319.73,0.0,129278.92,70804.4,2024-07-30
O8081,P1051,10,4146.72,0.0,41467.2,20790.7,2024-07-30
O8081,P1056,3,6595.97,0.05,18798.51,7299.33,2024-07-30
O8082,P1002,5,13034.37,0.15,55396.07,-4062.68,2024-05-05
O8082,P1001,6,9783.71,0.0,58702.26,30984.84,2024-05-05
O8083,P1036,2,35273.31,0.0,70546.62,33774.28,2023-07-22
O8084,P1068,4,22417.61,0.0,89670.44,12776.76,2023-03-30
O8084,P1007,6,29458.23,0.0,176749.38,61832.46,2023-03-30
O8085,P1055,5,18636.39,0.1,83863.76,63896.36,2023-01-28
O8086,P1063,4,29513.46,0.0,118053.84,62083.8,2024-04-22
O8086,P1042,1,39883.39,0.0,39883.39,21290.9,2024-04-22
O8087,P1070,8,6024.93,0.05,45789.47,25199.47,2022-01-16
O8088,P1017,3,7561.91,0.0,22685.73,11920.08,2024-03-08
O8088,P1039,6,32810.16,0.05,187017.91,98867.29,2024-03-08
O8088,P1019,9,31254.04,0.05,267222.04,143423.8,2024-03-08
O8088,P1016,9,37297.53,0.0,335677.77,166965.93,2024-03-08
O8089,P1046,7,5465.62,0.2,30607.47,-52350.3,2023-02-05
O8089,P1049,5,22828.96,0.2,91315.84,36931.69,2023-02-05
O8089,P1030,8,29497.4,0.15,200582.32,84820.0,2023-02-05
O8089,P1036,6,35273.31,0.05,201057.87,90740.85,2023-02-05
O8090,P1061,10,3643.62,0.05,34614.39,16.19,2024-06-21
O8090,P1067,3,23222.13,0.0,69666.39,39197.07,2024-06-21
O8091,P1073,3,20265.78,0.0,60797.34,20415.63,2023-06-24
O8092,P1012,10,3928.32,0.0,39283.2,-789.9,2023-08-22
O8092,P1020,10,36522.95,0.15,310445.08,145728.18,2023-08-22
O8093,P1048,7,15090.78,0.1,95071.91,22409.88,2022-01-10
O8094,P1071,9,23321.68,0.05,199400.36,91657.04,2023-03-17
O8094,P1020,9,36522.95,0.2,262965.24,114720.03,2023-03-17
O8095,P1023,3,13315.79,0.0,39947.37,12091.56,2024-06-28
O8095,P1053,6,26105.52,0.2,125306.5,46475.98,2024-06-28
O8096,P1048,10,15090.78,0.15,128271.63,24468.73,2024-02-23
O8096,P1035,4,6954.57,0.0,27818.28,14913.4,2024-02-23
O8096,P1029,8,9590.58,0.0,76724.64,35300.64,2024-02-23
O8096,P1057,2,3895.75,0.15,6622.77,-25774.91,2024-02-23
O8097,P1019,6,31254.04,0.05,178148.03,95615.87,2023-03-12
O8097,P1036,4,35273.31,0.0,141093.24,67548.56,2023-03-12
O8098,P1064,7,-18383.36,0.2,-102946.82,1975.46,2024-12-13
O8099,P1031,8,23794.28,0.0,190354.24,67008.24,2023-08-22
O8100,P1025,5,29286.7,0.0,146433.5,56549.05,2022-08-14
O8100,P1069,5,24311.57,0.15,103324.17,43415.67,2022-08-14
O8101,P1058,2,24046.34,0.15,40878.78,14653.84,2024-05-23
O8102,P1071,7,23321.68,0.15,138764.0,54963.64,2022-10-19
O8102,P1032,9,3513.77,0.1,28461.54,-1522.14,2022-10-19
O8102,P1054,10,32319.73,0.0,323197.3,177011.0,2022-10-19
O8103,P1045,2,1585.86,0.2,2537.38,-398.04,2024-02-26
O8104,P1060,7,13348.69,0.1,84096.75,15386.92,2024-12-06
O8104,P1023,4,13315.79,0.1,47936.84,10795.76,2024-12-06
O8105,P1042,8,39883.39,0.15,271207.05,122467.13,2024-12-11
O8106,P1020,10,36522.95,0.0,365229.5,200512.6,2023-04-16
O8106,P1056,5,6595.97,0.15,28032.87,8867.57,2023-04-16
O8106,P1005,3,13217.5,0.0,39652.5,12369.48,2023-04-16
O8107,P1057,3,17551.28,0.05,50021.15,1424.63,2022-02-27
O8108,P1007,8,29458.23,0.2,188532.67,35310.11,2022-09-18
O8108,P1044,2,30704.86,0.15,52198.26,16173.54,2022-09-18
O8109,P1015,9,10193.43,0.0,91740.87,23974.65,2022-11-25
O8110,P1020,10,36522.95,0.0,365229.5,200512.6,2024-02-07
O8111,P1067,4,23222.13,0.05,88244.09,47618.33,2022-07-03
O8111,P1074,8,5543.63,0.15,37696.68,15365.56,2022-07-03
O8112,P1042,10,39883.39,0.05,378892.2,192967.3,2022-01-18
O8112,P1005,5,13217.5,0.2,52870.0,7398.3,2022-01-18
O8113,P1023,5,13315.79,0.2,53263.16,6836.81,2022-09-06
O8113,P1038,7,3129.05,0.05,20808.18,11379.74,2022-09-06
O8113,P1010,4,31126.4,0.1,112055.04,34184.28,2022-09-06
O8113,P1013,10,45134.08,0.05,428773.76,231699.86,2022-09-06
O8114,P1016,9,37297.53,0.05,318893.88,150182.04,2022-04-15
O8114,P1004,9,18215.1,0.0,163935.9,34541.19,2022-04-15
O8114,P1020,5,36522.95,0.0,182614.75,100256.3,2022-04-15
O8115,P1033,8,27304.43,0.0,218435.44,96140.64,2023-05-02
O8115,P1014,3,11246.58,0.0,33739.74,16628.1,2023-05-02
O8115,P1066,10,17004.58,0.1,153041.22,2942.02,2023-05-02
O8116,P1047,0,1681.15,0.0,6724.6,586.48,2024-10-24
O8117,P1061,7,3643.62,0.0,25505.34,1286.6,2023-08-28
O8118,P1037,5,3806.79,0.0,19033.95,6959.05,2022-11-01
O8118,P1069,2,24311.57,0.0,48623.14,24659.74,2022-11-01
O8118,P1036,5,35273.31,0.2,141093.24,49162.39,2022-11-01
O8119,P1012,3,-7847.0,0.0,-23541.0,11519.07,2022-10-03
O8120,P1021,8,11910.91,0.15,80994.19,68909.95,2024-05-15
O8121,P1060,1,13348.69,0.0,13348.69,3533.0,2024-07-24
O8122,P1066,3,17004.58,0.05,48463.05,3433.29,2024-07-21
O8123,P1012,2,18376.95,0.2,29403.12,21388.5,2022-01-15
O8123,P1031,9,23794.28,0.05,203441.09,64676.84,2022-01-15
O8123,P1031,6,23794.28,0.0,142765.68,50256.18,2022-01-15
O8124,P1046,5,5098.32,0.05,24217.02,-35038.53,2024-03-19
O8125,P1033,2,27304.43,0.0,54608.86,24035.16,2023-09-21
O8125,P1066,7,17004.58,0.2,95225.65,-9843.79,2023-09-21
O8126,P1051,1,4146.72,0.05,3939.38,1871.73,2023-12-06
O8126,P1074,10,5543.63,0.0,55436.3,27522.4,2023-12-06
O8127,P1016,8,37297.53,0.0,298380.24,148414.16,2024-02-03
O8128,P1067,9,23222.13,0.0,208999.17,117591.21,2023-02-25
O8129,P1052,1,17682.73,0.05,16798.59,8458.76,2023-07-17
O8130,P1025,5,29286.7,0.2,117146.8,27262.35,2022-04-10
O8131,P1062,1,14192.96,0.15,12064.02,-6481.04,2023-12-12
O8132,P1005,7,13217.5,0.15,78644.12,14983.74,2023-04-13
O8133,P1037,2,3806.79,0.0,7613.58,2783.62,2022-12-24
O8134,P1016,8,37297.53,0.0,298380.24,148414.16,2024-04-24
O8135,P1033,8,27304.43,0.0,218435.44,96140.64,2023-11-25
O8135,P1041,5,12612.55,0.0,63062.75,35822.15,2023-11-25
O8136,P1005,8,13217.5,0.05,100453.0,27698.28,2024-10-21
O8137,P1004,1,5544.65,0.0,5544.65,,2022-02-10
O8138,P1043,7,15885.13,0.0,111195.91,66592.05,2023-11-13
O8138,P1051,5,4146.72,0.0,20733.6,10395.35,2023-11-13
O8138,P1047,8,1681.15,0.0,13449.2,1172.96,2023-11-13
O8138,P1033,7,27304.43,0.15,162461.36,55453.41,2023-11-13
O8139,P1052,10,16229.0,0.1,146061.0,62662.7,2023-05-13
O8139,P1060,5,13348.69,0.0,66743.45,17665.0,2023-05-13
O8139,P1006,8,21642.83,0.1,155828.38,43643.1,2023-05-13
O8139,P1004,1,6521.33,0.1,5869.2,-8507.99,2023-05-13
O8140,P1030,9,29497.4,0.0,265476.6,135243.99,2022-05-17
O8140,P1058,2,24046.34,0.0,48092.68,21867.74,2022-05-17
O8141,P1029,6,9590.58,0.0,57543.48,26475.48,2022-02-22
O8141,P1055,8,8735.97,0.0,69887.76,37939.92,2022-02-22
O8141,P1064,5,18383.36,0.0,91916.8,19794.4,2022-02-22
O8142,P1025,8,29286.7,0.05,222578.92,78763.8,2024-12-04
O8142,P1065,6,36625.4,0.0,219752.4,103469.7,2024-12-04
O8142,P1003,1,9242.91,0.0,9242.91,4436.22,2024-12-04
O8142,P1031,3,23794.28,0.0,71382.84,25128.09,2024-12-04
O8142,P1001,10,9783.71,0.05,92945.24,46749.54,2024-12-04
O8143,P1031,7,23794.28,0.1,149903.96,41976.21,2024-05-06
O8143,P1042,10,39883.39,0.0,398833.9,212909.0,2024-05-06
O8144,P1061,10,3643.62,0.15,30970.77,-3627.43,2023-03-18
O8145,P1041,4,12612.55,0.1,45405.18,23612.7,2024-09-06
O8145,P1054,9,32319.73,0.0,290877.57,159309.9,2024-09-06
O8146,P1023,2,13315.79,0.1,23968.42,5397.88,2023-06-27
O8146,P1002,2,13034.37,0.2,20854.99,-2928.51,2023-06-27
O8147,P1028,8,2337.44,0.1,16829.57,5166.77,2022-03-29
O8147,P1052,5,1084.57,0.1,4880.56,-36818.59,2022-03-29
O8147,P1005,10,13217.5,0.1,118957.5,28014.1,2022-03-29
O8147,P1017,6,7561.91,0.0,45371.46,23840.16,2022-03-29
O8147,P1059,8,42287.21,0.0,338297.68,189961.12,2022-03-29
O8148,P1007,1,29458.23,0.0,29458.23,10305.41,2023-05-15
O8148,P1044,1,30704.86,0.2,24563.89,6551.53,2023-05-15
O8149,P1021,3,15175.11,0.0,45525.33,40993.74,2022-10-13
O8149,P1020,10,36522.95,0.1,328706.55,163989.65,2022-10-13
O8149,P1024,3,16191.61,0.05,46146.09,12200.82,2022-10-13
O8150,P1030,2,29497.4,0.2,47195.84,18255.26,2024-12-29
O8150,P1028,9,2337.44,0.2,16829.57,3708.92,2024-12-29
O8151,P1001,4,9783.71,0.1,35221.36,16743.08,2024-01-28
O8151,P1060,4,13348.69,0.0,53394.76,14132.0,2024-01-28
O8152,P1045,5,1585.86,0.0,7929.3,590.75,2024-04-11
O8152,P1044,5,30704.86,0.05,145848.08,55786.28,2024-04-11
O8153,P1023,4,13315.79,0.0,53263.16,16122.08,2022-11-30
O8154,P1070,6,6024.93,0.15,30727.14,15284.64,2023-09-06
O8155,P1067,2,23222.13,0.15,39477.62,19164.74,2024-10-02
O8156,P1061,8,3643.62,0.2,23319.17,-4359.39,2023-05-04
O8156,P1061,3,3643.62,0.15,9291.23,-1088.23,2023-05-04
O8157,P1052,3,10556.1,0.15,26918.06,1898.57,2023-10-24
O8157,P1063,2,29513.46,0.1,53124.23,25139.21,2023-10-24
O8158,P1038,7,3129.05,0.0,21903.35,12474.91,2024-09-12
O8159,P1022,10,12863.72,0.0,128637.2,64331.0,2022-03-14
O8160,P1051,7,4146.72,0.05,27575.69,13102.14,2024-04-27
O8161,P1005,5,13217.5,0.2,52870.0,7398.3,2024-04-13
O8161,P1002,9,13034.37,0.0,117309.33,10283.58,2024-04-13
O8162,P1055,10,16427.62,0.0,164276.2,124341.4,2022-12-29
O8162,P1013,1,45134.08,0.15,38363.97,18656.58,2022-12-29
O8162,P1062,7,-134.77,0.0,-943.39,-128872.03,2022-12-29
O8163,P1026,9,12159.28,0.05,103961.84,11364.26,2024-05-22
O8164,P1032,8,3513.77,0.05,26704.65,52.49,2022-10-13
O8164,P1058,1,24046.34,0.2,19237.07,6124.6,2022-10-13
O8165,P1022,5,12863.72,0.0,64318.6,32165.5,2023-10-29
O8165,P1005,5,13217.5,0.0,66087.5,20615.8,2023-10-29
O8165,P1030,8,29497.4,0.15,200582.32,84820.0,2023-10-29
O8166,P1052,7,2036.91,0.0,14258.37,-44120.44,2024-05-07
O8167,P1068,4,22417.61,0.0,89670.44,12776.76,2022-09-22
O8168,P1047,1,1681.15,0.1,1513.04,-21.49,2022-11-10
O8168,P1043,9,15885.13,0.0,142966.17,85618.35,2022-11-10
O8169,P1064,2,18383.36,0.0,36766.72,7917.76,2022-05-14
O8169,P1052,2,10761.77,0.2,17218.83,539.17,2022-05-14
O8170,P1059,6,-42287.21,0.2,-202978.61,91726.19,2024-01-15
O8170,P1002,4,13034.37,0.15,44316.86,-3250.14,2024-01-15
O8171,P1006,3,21642.83,0.15,55189.22,13119.74,2023-07-14
O8171,P1048,7,15090.78,0.1,95071.91,22409.88,2023-07-14
O8171,P1044,3,30704.86,0.2,73691.66,19654.58,2023-07-14
O8171,P1072,5,21256.54,0.1,95654.43,36870.88,2023-07-14
O8172,P1030,8,29497.4,0.1,212381.28,96618.96,2023-01-19
O8172,P1058,2,24046.34,0.0,48092.68,21867.74,2023-01-19
O8173,P1005,6,13217.5,0.2,63444.0,8877.96,2022-02-13
O8174,P1020,3,36522.95,0.0,109568.85,60153.78,2023-01-16
O8174,P1010,7,31126.4,0.0,217884.8,81610.97,2023-01-16
O8174,P1015,6,10193.43,0.05,58102.55,12925.07,2023-01-16
O8174,P1039,3,32810.16,0.0,98430.48,54355.17,2023-01-16
O8175,P1040,4,4769.04,0.0,19076.16,8107.56,2022-06-22
O8175,P1030,9,29497.4,0.15,225655.11,95422.5,2022-06-22
O8175,P1067,6,23222.13,0.15,118432.86,57494.22,2022-06-22
O8175,P1017,4,7561.91,0.2,24198.11,9843.91,2022-06-22
O8176,P1044,6,30704.86,0.1,165806.24,57732.08,2023-04-09
O8176,P1063,3,29513.46,0.0,88540.38,46562.85,2023-04-09
O8177,P1028,3,2337.44,0.0,7012.32,2638.77,2024-05-06
O8178,P1061,8,3643.62,0.2,23319.17,-4359.39,2023-12-13
O8179,P1071,1,23321.68,0.0,23321.68,11350.2,2024-04-21
O8179,P1051,1,4146.72,0.0,4146.72,2079.07,2024-04-21
O8180,P1007,10,29458.23,0.0,294582.3,103054.1,2023-02-01
O8180,P1047,6,1681.15,0.0,10086.9,879.72,2023-02-01
O8181,P1025,6,29286.7,0.0,175720.2,,2024-10-19
O8182,P1058,5,24046.34,0.0,120231.7,54669.35,2023-03-27
O8182,P1033,10,27304.43,0.15,232087.65,79219.15,2023-03-27
O8183,P1066,5,17004.58,0.1,76520.61,1471.01,2023-12-30
O8183,P1051,4,4146.72,0.05,15757.54,7486.94,2023-12-30
O8184,P1006,10,21642.83,0.0,216428.3,76196.7,2023-01-27
O8184,P1043,7,15885.13,0.15,94516.52,49912.66,2023-01-27
O8184,P1059,5,42287.21,0.0,211436.05,118725.7,2023-01-27
O8184,P1006,8,21642.83,0.2,138514.11,26328.83,2023-01-27
O8185,P1047,9,1681.15,0.0,15130.35,1319.58,2024-01-13
O8185,P1072,1,21256.54,0.05,20193.71,8437.0,2024-01-13
